,bu_code,bu_naam,gemeente,provincie,netbeheerder,NAL_regio,RES_regio,Jaar,aantal_personenautos,aantal_evs_L,thuislaadpunten_L,werklaadpunten_L,publiekelaadpunten_L,bestemmingslaadpunten_L,laadpunten_parkeergarages_L,laadpunten_parkeerpleinen_L,snellaadpunten_L,vermogen_snellaadpunten_L,aantal_evs_M,thuislaadpunten_M,werklaadpunten_M,publiekelaadpunten_M,bestemmingslaadpunten_M,laadpunten_parkeergarages_M,laadpunten_parkeerpleinen_M,snellaadpunten_M,vermogen_snellaadpunten_M,aantal_evs_H,thuislaadpunten_H,werklaadpunten_H,publiekelaadpunten_H,bestemmingslaadpunten_H,laadpunten_parkeergarages_H,laadpunten_parkeerpleinen_H,snellaadpunten_H,vermogen_snellaadpunten_H,datum_bijgewerkt
76253,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,253.3241544,58.57182071,21.35555741,8.52149759,10.84496354,3.791303526,0.0,0.0,1.947223212,156.0583446,80.35215362,25.45372735,10.70717838,13.83733633,4.812279741,0.0,0.0,2.457311999,196.9389233,106.9353801,30.45560588,9.942379928,17.36290098,6.038884183,0.0,0.0,3.070483734,246.0809863,2024-02-28
76254,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2033,252.3617893,67.32849432,23.05151648,9.417238399,12.03308832,4.207664426,0.0,0.0,2.165289685,173.5350738,95.35420575,28.34492118,12.16865236,15.76916816,5.500402802,0.0,0.0,2.813933692,225.5200282,123.8833431,33.73341132,11.2537161,19.24174387,6.721065973,0.0,0.0,3.423640875,274.3844281,2024-02-28
76255,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2034,251.3337587,77.18528595,24.9728655,10.40574277,13.32972074,4.670683878,0.0,0.0,2.407476944,192.9449404,109.9672827,31.18994797,13.47785537,17.48928387,6.127922539,0.0,0.0,3.139907389,251.6448789,140.3410948,36.95031992,12.41888102,20.88835817,7.338733431,0.0,0.0,3.744167042,300.0726917,2024-02-28
76256,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2035,250.4309101,88.27926761,27.13718956,11.4920778,14.74918276,5.183416505,0.0,0.0,2.676601551,214.513675,124.2179307,33.97750353,14.64948315,19.02773257,6.699758609,0.0,0.0,3.439047105,275.6191458,157.2951685,40.27319381,13.45360697,22.47471271,7.897342515,0.0,0.0,4.036432706,323.4960442,2024-02-28
76257,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2036,248.537218,100.0524454,29.52311139,12.65440205,16.17281294,5.736647909,0.0,0.0,2.966564753,237.7524988,137.5690529,36.71816739,15.70770664,20.30346035,7.226419419,0.0,0.0,3.714745219,297.7147078,175.2465578,43.9440808,14.3817314,24.05160131,8.408950507,0.0,0.0,4.304257312,344.9605914,2024-02-28
76258,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2037,248.1119592,112.0788171,31.86640945,13.71462385,17.56884774,6.249002318,0.0,0.0,3.236663396,259.3992966,151.9065685,39.51779596,16.70934866,21.65708881,7.709868376,0.0,0.0,3.969633094,318.1424531,201.2285331,48.99313415,15.25636182,26.60238485,8.875552832,0.0,0.0,4.550575357,364.7015159,2024-02-28
76259,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2038,249.1063635,124.5519986,34.16713896,14.68282367,18.97615471,6.724613751,0.0,0.0,3.489004378,279.6229237,168.1960413,42.51821044,17.6835083,23.22165685,8.1549352,0.0,0.0,4.206137087,337.0968397,238.9438228,56.05544814,16.10462363,30.50891137,9.302519298,0.0,0.0,4.77805324,382.9325136,2024-02-28
76260,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2039,247.6756999,135.5721851,36.42564199,15.57030683,20.04586704,7.167079961,0.0,0.0,3.725406819,298.5691715,185.7260329,46.07776637,18.62383844,24.80033813,8.565759252,0.0,0.0,4.426320467,354.7432264,247.6756999,58.0,16.92108749,30.51006568,9.694402146,0.0,0.0,4.988934072,399.8333565,2024-02-28
76261,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2040,246.1591152,146.5815928,38.71820571,16.41840402,21.04897989,7.583463686,0.0,0.0,3.947449571,316.3645758,210.6768661,51.1293588,19.61735914,27.23303052,8.950531779,0.0,0.0,4.631948882,371.2231194,246.1591152,58.0,17.78496845,29.28597727,10.0602823,0.0,0.0,5.185118473,415.5563679,2024-02-28
76262,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2041,247.2012973,159.7829224,41.14401897,17.26574846,22.35542992,7.976760399,0.0,0.0,4.156336461,333.1056161,246.382199,57.84206174,20.47646344,30.93609056,9.312501409,0.0,0.0,4.824359402,386.6436767,247.2012973,58.0,18.52632406,28.50514685,10.36945455,0.0,0.0,5.350418776,428.8042029,2024-02-28
76263,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2042,249.6708528,174.9708719,43.7388451,18.06783993,23.90088114,8.34103039,0.0,0.0,4.353122166,348.8768185,249.6708528,58.0,21.25410652,30.51882916,9.644576646,0.0,0.0,5.004709201,401.0976391,249.6708528,58.0,19.90463944,28.8579405,10.36945455,0.0,0.0,5.366966463,430.1304014,2024-02-28
76264,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2043,249.5076904,192.3197942,47.07498013,18.90243551,25.60169723,8.687136074,0.0,0.0,4.539060128,363.7786389,249.5076904,58.0,21.99878467,29.6411947,9.959204714,0.0,0.0,5.174346553,414.6930627,249.5076904,58.0,21.30041055,28.83463158,10.36945455,0.0,0.0,5.380756202,431.2355669,2024-02-28
76265,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2044,249.2313711,215.1597071,51.48382577,19.75308276,27.9276291,9.017147835,0.0,0.0,4.714941534,377.8744862,249.2313711,58.0,22.70488293,28.7951574,10.36945455,0.0,0.0,5.391787994,432.1196993,249.2313711,58.0,22.70488293,28.7951574,10.36945455,0.0,0.0,5.391787994,432.1196993,2024-02-28
76266,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2045,249.1000644,243.9513446,57.01479305,20.4838371,30.89791168,9.323392628,0.0,0.0,4.881467882,391.2205813,249.1000644,58.0,22.70486976,28.7763993,10.36945455,0.0,0.0,5.405577733,433.2248647,249.1000644,58.0,22.70486976,28.7763993,10.36945455,0.0,0.0,5.405577733,433.2248647,2024-02-28
76267,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2046,248.8768985,248.8768985,58.0,21.17608994,30.77354329,9.617046951,0.0,0.0,5.039561936,403.8908782,248.8768985,58.0,22.70485986,28.74451846,10.36945455,0.0,0.0,5.416609524,434.1089971,248.8768985,58.0,22.70485986,28.74451846,10.36945455,0.0,0.0,5.416609524,434.1089971,2024-02-28
76268,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2047,247.3893899,247.3893899,58.0,21.84090809,29.84383412,9.894556397,0.0,0.0,5.189756872,415.928108,247.3893899,58.0,22.70484934,28.53201723,10.36945455,0.0,0.0,5.427641315,434.9931295,247.3893899,58.0,22.70484934,28.53201723,10.36945455,0.0,0.0,5.427641315,434.9931295,2024-02-28
76269,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2048,247.1709952,247.1709952,58.0,22.4441727,29.14128581,10.15714228,0.0,0.0,5.332671663,427.3818774,247.1709952,58.0,22.70483579,28.50081799,10.36945455,0.0,0.0,5.438673107,435.8772619,247.1709952,58.0,22.70483579,28.50081799,10.36945455,0.0,0.0,5.438673107,435.8772619,2024-02-28
76270,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2049,249.3473028,249.3473028,58.0,22.70483137,28.81171907,10.36945455,0.0,0.0,5.44694695,436.5403612,249.3473028,58.0,22.70483137,28.81171907,10.36945455,0.0,0.0,5.44694695,436.5403612,249.3473028,58.0,22.70483137,28.81171907,10.36945455,0.0,0.0,5.44694695,436.5403612,2024-02-28
76271,BU02430602,Sypel West,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2050,249.1099972,249.1099972,58.0,22.70482429,28.77781827,10.36945455,0.0,0.0,5.457978741,437.4244935,249.1099972,58.0,22.70482429,28.77781827,10.36945455,0.0,0.0,5.457978741,437.4244935,249.1099972,58.0,22.70482429,28.77781827,10.36945455,0.0,0.0,5.457978741,437.4244935,2024-02-28
76272,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2023,49.73002845,2.297206094,2.297206094,0.0,0.132633011,0.0,0.0,0.132633011,0.0,0.0,2.297206094,2.297206094,0.0,0.132633011,0.0,0.0,0.132633011,0.0,0.0,2.297206094,2.297206094,0.0,0.132633011,0.0,0.0,0.132633011,0.0,0.0,2024-02-28
76273,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2024,49.96442516,2.77621928,2.77621928,0.0,0.155884906,0.0,0.0,0.155884906,0.0,0.0,2.875462398,2.875462398,0.0,0.159603712,0.0,0.0,0.159603712,0.0,0.0,2.974680102,2.974680102,0.0,0.163484124,0.0,0.0,0.163484124,0.0,0.0,2024-02-28
76274,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2025,49.86545502,3.324617747,3.324617747,0.0,0.176353217,0.0,0.0,0.176353217,0.0,0.0,3.566542527,3.566542527,0.0,0.185086663,0.0,0.0,0.185086663,0.0,0.0,3.818267985,3.818267985,0.0,0.194497487,0.0,0.0,0.194497487,0.0,0.0,2024-02-28
76275,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2026,49.75425383,3.951066431,3.951066431,0.0,0.198164695,0.0,0.0,0.198164695,0.0,0.0,4.389784589,4.389784589,0.0,0.213394074,0.0,0.0,0.213394074,0.0,0.0,4.864418883,4.864418883,0.0,0.230324771,0.0,0.0,0.230324771,0.0,0.0,2024-02-28
76276,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2027,49.5739442,4.661682469,4.661682469,0.0,0.219980701,0.0,0.0,0.219980701,0.0,0.0,5.364246084,5.364246084,0.0,0.243274896,0.0,0.0,0.243274896,0.0,0.0,6.153904113,6.153904113,0.0,0.269973781,0.0,0.0,0.269973781,0.0,0.0,2024-02-28
76277,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2028,50.45074248,5.58503044,5.58503044,0.0,0.274153666,0.0,0.0,0.274153666,0.0,0.0,6.656585638,6.656585638,0.0,0.311611851,0.0,0.0,0.311611851,0.0,0.0,7.906862386,7.906862386,0.0,0.355849374,0.0,0.0,0.355849374,0.0,0.0,2024-02-28
76278,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2029,50.23682875,6.513703984,6.513703984,0.0,0.301438988,0.0,0.0,0.301438988,0.0,0.0,8.041646542,8.041646542,0.0,0.352405965,0.0,0.0,0.352405965,0.0,0.0,9.890851957,9.890851957,0.0,0.41439054,0.0,0.0,0.41439054,0.0,0.0,2024-02-28
76279,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2030,51.07675032,7.725976147,7.725976147,0.0,0.369553188,0.0,0.0,0.369553188,0.0,0.0,9.880373907,9.837314625,0.0,0.444638834,0.0,0.0,0.444638834,0.0,0.0,12.58230107,12.01233991,0.0,0.538610522,0.0,0.0,0.538610522,0.0,0.0,2024-02-28
76280,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2031,50.859277,8.933922985,8.933922985,0.0,0.404524438,0.0,0.0,0.404524438,0.0,0.0,11.83444075,11.45105518,0.0,0.50114722,0.0,0.0,0.50114722,0.0,0.0,15.73492156,14.60433052,0.0,0.630900008,0.0,0.0,0.630900008,0.0,0.0,2024-02-28
76281,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,50.62174854,10.29701202,10.24720799,0.0,0.440976657,0.0,0.0,0.440976657,0.0,0.0,14.12602651,13.3572324,0.0,0.562652174,0.0,0.0,0.562652174,0.0,0.0,18.79939673,17.15306434,0.0,0.706008277,0.0,0.0,0.706008277,0.0,0.0,2024-02-28
76282,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2033,51.50240598,12.08828741,11.53423956,0.0,0.537132865,0.0,0.0,0.537132865,0.0,0.0,17.12007757,15.55130525,0.0,0.703903956,0.0,0.0,0.703903956,0.0,0.0,22.24225377,19.6405295,0.0,0.858912753,0.0,0.0,0.858912753,0.0,0.0,2024-02-28
76283,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2034,51.29260382,13.85799475,12.99231535,0.0,0.585935231,0.0,0.0,0.585935231,0.0,0.0,19.74373752,17.7103428,0.0,0.768777366,0.0,0.0,0.768777366,0.0,0.0,25.19711019,22.08178119,0.0,0.918190652,0.0,0.0,0.918190652,0.0,0.0,2024-02-28
76284,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2035,51.10834901,15.84982956,14.63478034,0.0,0.639426298,0.0,0.0,0.639426298,0.0,0.0,22.30232628,19.82576651,0.0,0.824915712,0.0,0.0,0.824915712,0.0,0.0,28.2410772,24.60344796,0.0,0.974353806,0.0,0.0,0.974353806,0.0,0.0,2024-02-28
76285,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2036,50.98199343,18.05572963,16.44541174,0.0,0.698805376,0.0,0.0,0.698805376,0.0,0.0,24.8260761,21.90560498,0.0,0.877285065,0.0,0.0,0.877285065,0.0,0.0,31.62545855,27.38921534,0.0,1.039237167,0.0,0.0,1.039237167,0.0,0.0,2024-02-28
76286,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2037,50.89476086,20.22604055,18.22369675,0.0,0.754010245,0.0,0.0,0.754010245,0.0,0.0,27.4134622,24.03019068,0.0,0.92946715,0.0,0.0,0.92946715,0.0,0.0,36.31423471,31.22084737,0.0,1.141706673,0.0,0.0,1.141706673,0.0,0.0,2024-02-28
76287,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2038,50.83803337,22.36230548,19.96967729,0.0,0.805686716,0.0,0.0,0.805686716,0.0,0.0,30.19824087,26.30714903,0.0,0.985941606,0.0,0.0,0.985941606,0.0,0.0,42.90043368,36.58030519,0.0,1.29534276,0.0,0.0,1.29534276,0.0,0.0,2024-02-28
76288,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2039,49.74682861,23.95601363,21.68361293,0.0,0.760977831,0.0,0.0,0.760977831,0.0,0.0,32.81834967,29.00842936,0.0,0.941466262,0.0,0.0,0.941466262,0.0,0.0,49.74682861,43.0,0.0,1.316522685,0.0,0.0,1.316522685,0.0,0.0,2024-02-28
76289,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2040,49.69707223,26.03492156,23.42339661,0.0,0.800521114,0.0,0.0,0.800521114,0.0,0.0,37.41913005,32.84198825,0.0,1.035708907,0.0,0.0,1.035708907,0.0,0.0,49.69707223,43.0,0.0,1.266016903,0.0,0.0,1.266016903,0.0,0.0,2024-02-28
76290,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2041,51.76437421,29.43557594,25.26430086,0.0,1.049530575,0.0,0.0,1.049530575,0.0,0.0,45.38909302,37.9361328,0.0,1.452370767,0.0,0.0,1.452370767,0.0,0.0,51.76437421,43.0,0.0,1.521154744,0.0,0.0,1.521154744,0.0,0.0,2024-02-28
76291,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2042,51.75072668,31.90629078,27.23346581,0.0,1.106947292,0.0,0.0,1.106947292,0.0,0.0,51.75072668,43.0,0.0,1.606641361,0.0,0.0,1.606641361,0.0,0.0,51.75072668,43.0,0.0,1.519205097,0.0,0.0,1.519205097,0.0,0.0,2024-02-28
76292,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2043,50.66145998,34.3541894,29.76519621,0.0,1.065128208,0.0,0.0,1.065128208,0.0,0.0,50.66145998,43.0,0.0,1.401738101,0.0,0.0,1.401738101,0.0,0.0,50.66145998,43.0,0.0,1.363595568,0.0,0.0,1.363595568,0.0,0.0,2024-02-28
76293,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2044,50.60535453,38.43409548,33.1109866,0.0,1.156649783,0.0,0.0,1.156649783,0.0,0.0,50.60535453,43.0,0.0,1.355580504,0.0,0.0,1.355580504,0.0,0.0,50.60535453,43.0,0.0,1.355580504,0.0,0.0,1.355580504,0.0,0.0,2024-02-28
76294,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2045,51.63241605,44.48501885,37.30833407,0.0,1.419097821,0.0,0.0,1.419097821,0.0,0.0,51.63241605,43.0,0.0,1.502303579,0.0,0.0,1.502303579,0.0,0.0,51.63241605,43.0,0.0,1.502303579,0.0,0.0,1.502303579,0.0,0.0,2024-02-28
76295,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2046,50.53338041,50.34806505,42.84921887,0.0,1.434979027,0.0,0.0,1.434979027,0.0,0.0,50.53338041,43.0,0.0,1.345298487,0.0,0.0,1.345298487,0.0,0.0,50.53338041,43.0,0.0,1.345298487,0.0,0.0,1.345298487,0.0,0.0,2024-02-28
76296,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2047,50.4876306,50.4876306,43.0,0.0,1.400315112,0.0,0.0,1.400315112,0.0,0.0,50.4876306,43.0,0.0,1.3387628,0.0,0.0,1.3387628,0.0,0.0,50.4876306,43.0,0.0,1.3387628,0.0,0.0,1.3387628,0.0,0.0,2024-02-28
76297,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2048,51.49395734,51.49395734,43.0,0.0,1.515838903,0.0,0.0,1.515838903,0.0,0.0,51.49395734,43.0,0.0,1.482523762,0.0,0.0,1.482523762,0.0,0.0,51.49395734,43.0,0.0,1.482523762,0.0,0.0,1.482523762,0.0,0.0,2024-02-28
76298,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2049,51.42263399,51.42263399,43.0,0.0,1.472334712,0.0,0.0,1.472334712,0.0,0.0,51.42263399,43.0,0.0,1.472334712,0.0,0.0,1.472334712,0.0,0.0,51.42263399,43.0,0.0,1.472334712,0.0,0.0,1.472334712,0.0,0.0,2024-02-28
76299,BU02430701,Nachthok,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2050,51.37369471,51.37369471,43.0,0.0,1.465343386,0.0,0.0,1.465343386,0.0,0.0,51.37369471,43.0,0.0,1.465343386,0.0,0.0,1.465343386,0.0,0.0,51.37369471,43.0,0.0,1.465343386,0.0,0.0,1.465343386,0.0,0.0,2024-02-28
76300,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2023,71.61124097,3.014698351,2.578474469,19.35582527,0.96942551,1.690874043,0.0,2.660299553,0.022970686,1.72280145,3.014698351,2.578474469,19.35582527,0.96942551,1.690874043,0.0,2.660299553,0.022970686,1.72280145,3.014698351,2.578474469,19.35582527,0.96942551,1.690874043,0.0,2.660299553,0.022970686,1.72280145,2024-02-28
76301,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2024,71.94877222,3.64332295,2.600062179,21.61480612,1.114611572,1.902706586,0.0,3.017318158,0.026033015,1.952476109,3.773562925,2.60463821,22.01511434,1.14120186,1.941819683,0.0,3.083021543,0.026524981,1.989373608,3.903769549,2.609213069,21.7006127,1.16894766,1.983647942,0.0,3.152595603,0.027059272,2.029445409,2024-02-28
76302,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2025,71.80625522,4.363004114,2.625652702,24.20440406,1.27261053,2.145754021,0.0,3.41836455,0.029378647,2.203398511,4.680489879,2.636829824,25.17276712,1.335633335,2.239411818,0.0,3.575045153,0.030574573,2.293092978,5.010837393,2.648459746,24.51892901,1.403544279,2.342535873,0.0,3.746080152,0.031908504,2.39313779,2024-02-28
76303,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2026,71.64612552,5.185113117,2.655003127,27.02031429,1.445069207,2.410669647,0.0,3.855738854,0.033015839,2.476187932,5.76085724,2.675317565,28.75068101,1.55612585,2.577022245,0.0,4.133148096,0.035163596,2.637269698,6.383735277,2.697295068,27.72387098,1.679588961,2.765501832,0.0,4.445090793,0.03762317,2.821737787,2024-02-28
76304,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2027,71.38647964,6.11767768,2.68869265,30.11323202,1.632201911,2.701002521,0.0,4.333204432,0.03698534,2.773900528,7.039674787,2.721342532,32.83811976,1.805039025,2.961989567,0.0,4.767028592,0.040382506,3.028687952,8.075968729,2.758039908,31.39468593,2.003138092,3.266246478,0.0,5.26938457,0.044377598,3.328319837,2024-02-28
76305,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2028,71.06974158,7.170082127,2.72709213,33.46983005,1.83460315,3.017302088,0.0,4.851905238,0.04133005,3.099753733,8.545748537,2.77602452,37.46126799,2.085268795,3.39898975,0.0,5.484258545,0.04633297,3.474972771,10.15085831,2.833118199,35.54997881,2.381300942,3.856949981,0.0,6.238250924,0.052378034,3.928352552,2024-02-28
76306,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2029,70.76840224,8.362316557,2.770766414,37.11745713,2.055428162,3.363207045,0.0,5.418635208,0.046103188,3.457739111,10.3238947,2.840836758,42.69705697,2.402957728,3.896833717,0.0,6.299791445,0.053140507,3.985538006,12.69791125,2.925639985,40.25722514,2.82561321,4.556088488,0.0,7.381701698,0.061883461,4.641259611,2024-02-28
76307,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2030,70.42071108,9.707601104,2.820533998,41.13321111,2.295633147,3.744689767,0.0,6.040322914,0.051362886,3.852216475,12.41457737,2.917708443,48.68580598,2.762058826,4.468029086,0.0,7.230087912,0.060949677,4.571225796,15.8095181,3.039579286,45.64294311,3.345803004,5.38868908,0.0,8.734492084,0.07320537,5.490402718,2024-02-28
76308,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2031,70.12087553,11.22537256,2.876741702,45.5164343,2.557616101,4.161957191,0.0,6.719573293,0.05716874,4.287655476,14.86984012,3.008129425,55.48618898,3.168516108,5.119272428,0.0,8.287788536,0.069921187,5.244088994,19.77074988,3.184813497,51.75602502,3.988881424,6.43239516,0.0,9.0,0.08748569,6.561426785,2024-02-28
76309,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,69.79338948,12.93807842,2.940675555,50.35749193,2.843910907,4.624390491,0.0,7.468301398,0.063595885,4.769691343,17.74919155,3.114936195,63.27369613,3.628610788,5.869712231,0.0,9.0,0.080255273,6.019145468,23.62122804,3.327623947,58.7541464,4.553131349,7.36584618,0.0,9.0,0.100281328,7.521099583,2024-02-28
76310,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2033,69.52824808,14.87236233,3.012790405,55.65084091,3.157815583,5.13224099,0.0,8.290056573,0.070717888,5.303841596,21.06303299,3.237874309,71.91022549,4.138266388,6.709040899,0.0,9.0,0.091902459,6.892684459,27.36490668,3.467001396,66.50344162,5.049566413,8.197928063,0.0,9.0,0.111815363,8.386152212,2024-02-28
76311,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2034,69.24501516,17.0496541,3.094489192,61.4923729,3.500882429,5.697002618,0.0,9.0,0.078627671,5.897075317,24.29095272,3.358849329,79.64691489,4.593339037,7.474449493,0.0,9.0,0.102548689,7.69115169,31.00030132,3.603789416,73.388943,5.486062878,8.951319476,0.0,9.0,0.122283677,9.171275806,2024-02-28
76312,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2035,68.99627116,19.50023192,3.186519659,67.91203177,3.876427679,6.322401209,0.0,9.0,0.087417222,6.556291633,27.43881459,3.477380581,86.57060823,5.000929909,8.171938699,0.0,9.0,0.112318527,8.423889521,34.74532977,3.745083247,79.50361981,5.906876324,9.632675247,0.0,9.0,0.13182901,9.88717576,2024-02-28
76313,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2036,68.82569113,22.21417674,3.287972813,74.78074629,4.279651314,6.997197629,0.0,9.0,0.096887357,7.266551742,30.54381372,3.593917924,92.82414292,5.372703629,8.814326001,0.0,9.0,0.121322767,9.099207533,38.909174,3.901175142,84.98833864,6.364537047,10.25670208,0.0,9.0,0.140576103,10.54320774,2024-02-28
76314,BU02430702,Weiburg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2037,68.70792716,24.88433582,3.387613536,81.04608993,4.650657822,7.622134894,0.0,9.0,0.105708719,7.928153941,33.72710529,3.71296254,98.74331142,5.732858011,9.404006237,0.0,9.0,0.129647349,9.723551205,44.67783051,4.115868842,90.15693651,7.041929615,10.82583387,0.0,9.0,0.148620797,11.14655976,2024-02-28
